101.00,-4.00,2.00,-1.00,-5.00,4.00,-1.00,3.00,3.00,-3.00,-1.00,0.00,0.00,-4.00,2.00,-4.00,-4.00,0.00,-3.00,2.00,1.00,-4.00,-1.00,-3.00,-2.00,-3.00,-3.00,-4.00,1.00,3.00,0.00,2.00,1.00,-4.00,3.00,4.00,-3.00,2.00,4.00,0.00,-1.00,-2.00,-4.00,-3.00,-2.00,-2.00,-1.00,-4.00,-4.00,-2.00,3.00,2.00,-1.00,-3.00,2.00,2.00,4.00,-2.00,-4.00,4.00,3.00,1.00,0.00,-5.00,-3.00,3.00,1.00,-5.00,-3.00,-1.00,3.00,1.00,0.00,-5.00,4.00,-5.00,-5.00,1.00,-4.00,-2.00,3.00,4.00,-2.00,-1.00,-1.00,1.00,-5.00,1.00,1.00,-4.00,3.00,-1.00,4.00,1.00,-2.00,2.00,3.00,3.00,-3.00,4.00,-1406.00
0.00,-4.00,2.00,-4.00,2.00,4.00,-1.00,4.00,3.00,-5.00,-5.00,-4.00,3.00,0.00,-5.00,3.00,4.00,-3.00,3.00,-5.00,3.00,0.00,-4.00,-1.00,101.00,2.00,-2.00,1.00,-4.00,1.00,3.00,-5.00,3.00,1.00,0.00,2.00,-4.00,-5.00,-3.00,3.00,-2.00,0.00,0.00,1.00,-4.00,-1.00,4.00,-2.00,3.00,-2.00,-3.00,-2.00,-2.00,2.00,-2.00,-5.00,-4.00,-1.00,3.00,2.00,3.00,4.00,3.00,4.00,2.00,4.00,-4.00,4.00,0.00,3.00,4.00,1.00,4.00,-2.00,-2.00,-4.00,-1.00,-4.00,-1.00,0.00,2.00,1.00,-2.00,-1.00,1.00,-2.00,3.00,-2.00,-1.00,-3.00,2.00,3.00,4.00,-5.00,-4.00,-1.00,-5.00,2.00,-2.00,-1.00,1346.00
4.00,-1.00,0.00,1.00,3.00,4.00,3.00,4.00,4.00,2.00,-5.00,3.00,-1.00,0.00,1.00,4.00,-2.00,1.00,-3.00,-5.00,-5.00,1.00,0.00,-4.00,1.00,101.00,-4.00,4.00,2.00,-2.00,0.00,-5.00,-5.00,1.00,0.00,-4.00,3.00,-3.00,2.00,-3.00,-1.00,0.00,-3.00,-3.00,0.00,3.00,1.00,4.00,3.00,-2.00,0.00,0.00,-5.00,0.00,3.00,-4.00,0.00,-5.00,2.00,-2.00,-1.00,-4.00,0.00,1.00,-1.00,-4.00,2.00,-5.00,-1.00,-5.00,1.00,-4.00,-5.00,0.00,0.00,-3.00,0.00,3.00,-2.00,-3.00,2.00,3.00,0.00,-3.00,2.00,-3.00,4.00,2.00,1.00,-2.00,-4.00,0.00,4.00,3.00,4.00,0.00,-1.00,4.00,0.00,-3.00,521.00
0.00,-3.00,-3.00,-2.00,-5.00,3.00,2.00,-3.00,3.00,-2.00,2.00,0.00,-1.00,-4.00,3.00,-3.00,4.00,1.00,3.00,4.00,3.00,-4.00,1.00,-2.00,2.00,0.00,101.00,-1.00,-4.00,-5.00,-4.00,-3.00,-3.00,3.00,0.00,-1.00,1.00,2.00,2.00,-2.00,-1.00,-1.00,4.00,-4.00,3.00,-2.00,3.00,2.00,4.00,2.00,-4.00,-4.00,-1.00,-2.00,0.00,-3.00,4.00,-4.00,0.00,0.00,1.00,2.00,4.00,-5.00,-3.00,-2.00,-4.00,4.00,3.00,2.00,3.00,-1.00,-1.00,-1.00,-2.00,0.00,3.00,-5.00,-3.00,4.00,-1.00,4.00,3.00,-2.00,0.00,-5.00,-1.00,-2.00,0.00,-3.00,0.00,2.00,2.00,2.00,-1.00,-1.00,-5.00,-1.00,-4.00,-4.00,437.00
0.00,-1.00,-5.00,-3.00,3.00,1.00,3.00,-4.00,-1.00,2.00,1.00,-1.00,4.00,3.00,2.00,-2.00,3.00,1.00,-3.00,3.00,-5.00,4.00,3.00,-5.00,-1.00,4.00,1.00,101.00,3.00,-3.00,3.00,-1.00,2.00,4.00,-1.00,-5.00,2.00,-1.00,3.00,-4.00,3.00,-3.00,-3.00,-4.00,-1.00,1.00,1.00,4.00,-2.00,3.00,-4.00,-2.00,1.00,-1.00,0.00,-3.00,-3.00,-5.00,-4.00,-5.00,-2.00,3.00,2.00,-2.00,-2.00,-4.00,-1.00,0.00,1.00,-4.00,-3.00,-4.00,4.00,-4.00,3.00,-5.00,-1.00,2.00,2.00,-1.00,-4.00,-4.00,4.00,3.00,-4.00,-5.00,-2.00,-3.00,0.00,-5.00,-2.00,-3.00,-3.00,1.00,-2.00,-2.00,1.00,-4.00,0.00,3.00,-2290.00
-3.00,-4.00,4.00,-2.00,4.00,2.00,-3.00,-4.00,-2.00,-3.00,-5.00,4.00,-3.00,2.00,-1.00,0.00,-5.00,-2.00,-3.00,4.00,2.00,3.00,-5.00,-4.00,-4.00,-1.00,2.00,-1.00,101.00,-2.00,4.00,4.00,1.00,2.00,1.00,-3.00,-5.00,4.00,1.00,-3.00,-2.00,-5.00,-2.00,0.00,-4.00,4.00,1.00,2.00,4.00,-3.00,2.00,0.00,1.00,3.00,-3.00,-1.00,1.00,-2.00,-5.00,4.00,-4.00,3.00,2.00,1.00,3.00,-1.00,-5.00,-2.00,2.00,4.00,1.00,-3.00,-3.00,2.00,-2.00,-5.00,2.00,-2.00,-5.00,2.00,-2.00,1.00,-1.00,1.00,2.00,-1.00,-5.00,-4.00,-3.00,-1.00,-1.00,1.00,-2.00,-1.00,0.00,-5.00,-3.00,-5.00,-4.00,1.00,-1328.00
4.00,-2.00,2.00,4.00,-4.00,0.00,-3.00,-1.00,-1.00,-4.00,-2.00,-1.00,1.00,3.00,3.00,2.00,-5.00,-2.00,-1.00,-1.00,1.00,2.00,-4.00,3.00,-4.00,-3.00,-4.00,-3.00,-2.00,101.00,-4.00,-4.00,-4.00,-5.00,3.00,4.00,-4.00,-5.00,4.00,2.00,2.00,-1.00,0.00,-4.00,1.00,2.00,3.00,-2.00,4.00,-2.00,-4.00,-2.00,4.00,1.00,-2.00,2.00,0.00,-3.00,-5.00,2.00,-4.00,2.00,-5.00,1.00,2.00,-4.00,2.00,0.00,-1.00,3.00,-4.00,2.00,0.00,-3.00,-4.00,2.00,0.00,-2.00,-4.00,-5.00,-5.00,-5.00,0.00,-5.00,-5.00,2.00,3.00,1.00,-1.00,4.00,-4.00,-1.00,3.00,-5.00,3.00,4.00,4.00,2.00,4.00,4.00,777.00
4.00,1.00,-5.00,1.00,-2.00,3.00,-5.00,-2.00,1.00,4.00,-1.00,-3.00,-5.00,-1.00,-1.00,-2.00,1.00,4.00,-4.00,3.00,4.00,-4.00,-4.00,3.00,1.00,-2.00,0.00,-5.00,4.00,-4.00,101.00,-5.00,3.00,-3.00,-3.00,1.00,3.00,4.00,2.00,2.00,3.00,4.00,-2.00,-5.00,0.00,1.00,-2.00,4.00,2.00,2.00,-1.00,-2.00,0.00,3.00,-2.00,-2.00,-2.00,1.00,-4.00,-5.00,-1.00,2.00,-1.00,-3.00,2.00,-4.00,0.00,2.00,-3.00,-3.00,2.00,-5.00,-2.00,1.00,-5.00,4.00,3.00,4.00,1.00,-1.00,-5.00,-3.00,4.00,-5.00,-2.00,-3.00,-3.00,-1.00,2.00,2.00,-1.00,0.00,-2.00,-4.00,-2.00,-2.00,-1.00,-2.00,0.00,-3.00,-666.00
-4.00,1.00,4.00,3.00,3.00,-1.00,-4.00,-1.00,0.00,2.00,-2.00,-5.00,-3.00,2.00,2.00,2.00,-5.00,-3.00,-5.00,-5.00,3.00,1.00,-1.00,0.00,-5.00,-4.00,0.00,2.00,-2.00,-3.00,2.00,101.00,4.00,-4.00,-4.00,-1.00,-5.00,-2.00,-2.00,-4.00,0.00,3.00,-2.00,-5.00,0.00,-4.00,-5.00,-3.00,0.00,-4.00,-5.00,-1.00,-5.00,1.00,-1.00,3.00,4.00,0.00,1.00,-3.00,-3.00,-3.00,-4.00,2.00,-1.00,2.00,3.00,1.00,-5.00,-5.00,-3.00,-4.00,-2.00,4.00,-3.00,-1.00,-4.00,0.00,-1.00,-5.00,1.00,1.00,3.00,-4.00,-2.00,-2.00,-4.00,-5.00,0.00,3.00,4.00,-2.00,3.00,4.00,3.00,-1.00,-2.00,4.00,4.00,1.00,-592.00
4.00,2.00,2.00,-3.00,0.00,-3.00,-2.00,-3.00,3.00,-2.00,-2.00,3.00,0.00,2.00,3.00,3.00,-4.00,-2.00,0.00,-4.00,-3.00,-5.00,3.00,1.00,0.00,0.00,-2.00,4.00,0.00,-2.00,0.00,-1.00,101.00,3.00,0.00,-5.00,-2.00,0.00,-5.00,3.00,-1.00,-2.00,0.00,3.00,-4.00,-3.00,1.00,-5.00,-3.00,-3.00,-4.00,1.00,0.00,-5.00,-4.00,2.00,2.00,-2.00,3.00,-2.00,0.00,-4.00,-2.00,-3.00,-4.00,4.00,-1.00,-3.00,-2.00,-5.00,-4.00,-1.00,3.00,1.00,1.00,-4.00,-2.00,3.00,2.00,4.00,-1.00,-1.00,-2.00,0.00,-1.00,-1.00,-3.00,2.00,2.00,0.00,1.00,1.00,4.00,-5.00,2.00,-5.00,4.00,3.00,1.00,2.00,934.00
-2.00,-3.00,-5.00,-4.00,0.00,-2.00,0.00,1.00,0.00,-1.00,1.00,3.00,-4.00,0.00,3.00,0.00,-2.00,-2.00,-3.00,3.00,2.00,1.00,4.00,1.00,-1.00,1.00,-2.00,-3.00,-4.00,-5.00,0.00,3.00,2.00,101.00,-5.00,-5.00,-2.00,2.00,-2.00,-1.00,1.00,-3.00,-5.00,-4.00,-4.00,1.00,0.00,-2.00,-1.00,4.00,0.00,-2.00,-1.00,-2.00,2.00,2.00,-5.00,4.00,-4.00,0.00,-1.00,-5.00,-5.00,2.00,-4.00,-3.00,-2.00,2.00,2.00,-2.00,-2.00,-2.00,4.00,-4.00,0.00,3.00,3.00,3.00,-5.00,-3.00,-1.00,-1.00,-2.00,-2.00,1.00,2.00,1.00,1.00,-4.00,-1.00,3.00,-4.00,1.00,0.00,4.00,1.00,3.00,2.00,-4.00,4.00,1141.00
-4.00,1.00,2.00,1.00,-2.00,2.00,-4.00,-3.00,2.00,4.00,-1.00,2.00,-4.00,3.00,-3.00,-1.00,3.00,3.00,-4.00,1.00,-3.00,-5.00,-1.00,3.00,0.00,4.00,-1.00,-1.00,-1.00,4.00,4.00,-1.00,0.00,-2.00,101.00,-3.00,-4.00,2.00,-1.00,-2.00,-4.00,4.00,-5.00,2.00,-2.00,3.00,-1.00,-3.00,1.00,4.00,3.00,2.00,2.00,-1.00,3.00,2.00,3.00,-2.00,-3.00,-4.00,4.00,-2.00,2.00,-1.00,-1.00,-1.00,-2.00,0.00,-4.00,-2.00,-3.00,3.00,-5.00,4.00,-5.00,-2.00,-1.00,4.00,-1.00,-1.00,-2.00,4.00,3.00,0.00,-2.00,3.00,-4.00,-3.00,-2.00,3.00,4.00,3.00,0.00,-4.00,-5.00,1.00,-4.00,3.00,-4.00,3.00,2152.00
2.00,2.00,-3.00,3.00,-3.00,-2.00,1.00,1.00,4.00,1.00,0.00,-4.00,-2.00,3.00,-5.00,2.00,1.00,-4.00,1.00,-5.00,-2.00,-4.00,-5.00,-1.00,-2.00,-4.00,0.00,3.00,4.00,0.00,-1.00,0.00,2.00,-1.00,-1.00,101.00,1.00,2.00,2.00,0.00,-3.00,1.00,3.00,3.00,4.00,-4.00,4.00,3.00,-5.00,0.00,-5.00,-3.00,4.00,1.00,-5.00,-3.00,-3.00,4.00,-3.00,1.00,2.00,-2.00,1.00,-5.00,0.00,-3.00,-4.00,2.00,-4.00,-4.00,0.00,-2.00,-3.00,1.00,1.00,3.00,-4.00,0.00,3.00,1.00,4.00,-1.00,1.00,1.00,-3.00,3.00,3.00,-4.00,1.00,3.00,2.00,3.00,4.00,2.00,4.00,-5.00,0.00,3.00,-3.00,1.00,3594.00
4.00,2.00,-4.00,2.00,0.00,-4.00,1.00,-1.00,-1.00,4.00,4.00,1.00,-4.00,0.00,0.00,1.00,-5.00,2.00,0.00,-5.00,2.00,4.00,0.00,1.00,3.00,0.00,-2.00,2.00,-5.00,2.00,0.00,-3.00,-2.00,-5.00,-1.00,4.00,101.00,3.00,0.00,3.00,-5.00,-5.00,4.00,2.00,2.00,-1.00,-1.00,2.00,0.00,4.00,-3.00,-2.00,-3.00,-3.00,-2.00,-4.00,4.00,2.00,-2.00,-5.00,-1.00,-2.00,2.00,3.00,-5.00,3.00,3.00,-4.00,-3.00,2.00,-1.00,4.00,-4.00,4.00,-2.00,1.00,-3.00,-5.00,2.00,-3.00,-5.00,-5.00,0.00,-2.00,0.00,2.00,2.00,-1.00,-1.00,-2.00,-2.00,3.00,1.00,-1.00,-1.00,0.00,4.00,-3.00,-1.00,-1.00,1138.00
-3.00,-1.00,-3.00,0.00,-2.00,-3.00,-2.00,-1.00,-5.00,-3.00,-2.00,2.00,-3.00,-5.00,2.00,2.00,1.00,-4.00,2.00,0.00,1.00,2.00,4.00,-5.00,3.00,0.00,2.00,-1.00,-3.00,0.00,1.00,0.00,3.00,3.00,-3.00,3.00,0.00,101.00,-3.00,2.00,1.00,2.00,-2.00,-2.00,0.00,1.00,4.00,-1.00,-1.00,0.00,4.00,1.00,4.00,-3.00,4.00,0.00,1.00,-4.00,2.00,3.00,-2.00,2.00,-3.00,1.00,4.00,-4.00,-5.00,-5.00,-1.00,0.00,1.00,-2.00,1.00,-1.00,1.00,2.00,1.00,-2.00,4.00,-4.00,-1.00,2.00,0.00,-5.00,-5.00,0.00,0.00,3.00,3.00,1.00,4.00,3.00,-4.00,0.00,1.00,-5.00,1.00,-5.00,-1.00,2.00,3272.00
3.00,1.00,-1.00,-5.00,-2.00,-1.00,-4.00,-5.00,-5.00,-1.00,-2.00,1.00,-4.00,-5.00,0.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,4.00,-1.00,0.00,-4.00,-5.00,-3.00,3.00,1.00,2.00,-5.00,2.00,2.00,-1.00,1.00,-3.00,-3.00,101.00,4.00,1.00,0.00,1.00,-1.00,-5.00,1.00,4.00,1.00,-3.00,4.00,-4.00,-3.00,1.00,-1.00,2.00,-5.00,3.00,-3.00,-1.00,-4.00,-5.00,-5.00,-2.00,1.00,-4.00,2.00,4.00,3.00,-5.00,-3.00,4.00,3.00,4.00,2.00,-1.00,2.00,2.00,0.00,-2.00,4.00,-4.00,-3.00,4.00,1.00,-4.00,-4.00,-1.00,4.00,3.00,1.00,4.00,2.00,-1.00,3.00,-3.00,0.00,3.00,-3.00,0.00,1.00,3830.00
-4.00,4.00,-2.00,2.00,-4.00,-2.00,-3.00,-5.00,1.00,3.00,4.00,4.00,-2.00,4.00,-4.00,-4.00,-2.00,-1.00,3.00,-3.00,-1.00,4.00,-4.00,-1.00,-2.00,4.00,-1.00,4.00,0.00,-3.00,-4.00,1.00,2.00,-3.00,0.00,-4.00,3.00,-5.00,2.00,101.00,0.00,2.00,-1.00,-3.00,4.00,-4.00,3.00,-1.00,-1.00,3.00,-4.00,-3.00,3.00,-1.00,1.00,2.00,-2.00,-4.00,0.00,3.00,0.00,-1.00,-3.00,1.00,1.00,-1.00,1.00,-4.00,-1.00,-5.00,-1.00,1.00,1.00,2.00,0.00,3.00,-4.00,-4.00,0.00,-4.00,-4.00,4.00,-5.00,2.00,1.00,-2.00,-1.00,-1.00,0.00,2.00,-3.00,1.00,0.00,1.00,-3.00,4.00,1.00,0.00,-2.00,-3.00,1491.00
-4.00,1.00,-2.00,-1.00,4.00,-5.00,0.00,1.00,0.00,-5.00,1.00,0.00,-2.00,-2.00,-3.00,1.00,1.00,-5.00,1.00,-3.00,-5.00,-5.00,0.00,-3.00,-5.00,0.00,1.00,-4.00,-5.00,-1.00,4.00,-1.00,-5.00,-3.00,1.00,1.00,-1.00,-5.00,2.00,-3.00,101.00,1.00,1.00,3.00,0.00,-4.00,-5.00,-5.00,-3.00,-4.00,-2.00,3.00,-1.00,-2.00,0.00,-5.00,3.00,2.00,-5.00,0.00,-2.00,0.00,1.00,-2.00,-5.00,-3.00,4.00,4.00,-2.00,2.00,4.00,-2.00,4.00,-2.00,-5.00,-3.00,0.00,-4.00,-4.00,3.00,-2.00,-2.00,2.00,-1.00,1.00,2.00,-4.00,4.00,-1.00,1.00,-4.00,-3.00,3.00,-3.00,0.00,2.00,2.00,3.00,-1.00,-3.00,443.00
-5.00,1.00,0.00,-5.00,0.00,1.00,-5.00,2.00,-3.00,-1.00,-1.00,-1.00,-5.00,0.00,-5.00,1.00,1.00,-3.00,1.00,-2.00,-4.00,2.00,0.00,0.00,0.00,-1.00,3.00,4.00,4.00,3.00,-4.00,-3.00,2.00,2.00,4.00,-3.00,-4.00,3.00,-3.00,4.00,2.00,101.00,4.00,4.00,-5.00,-5.00,1.00,-1.00,-3.00,0.00,-2.00,0.00,-4.00,4.00,2.00,3.00,-1.00,4.00,-4.00,4.00,3.00,2.00,4.00,1.00,4.00,0.00,1.00,-1.00,2.00,-1.00,-1.00,3.00,1.00,0.00,-4.00,-1.00,4.00,3.00,3.00,2.00,-2.00,-1.00,0.00,2.00,2.00,0.00,-4.00,-2.00,-2.00,2.00,4.00,1.00,0.00,-2.00,-1.00,-5.00,-3.00,-1.00,4.00,3.00,5741.00
-5.00,-1.00,-3.00,1.00,-4.00,0.00,1.00,-4.00,-5.00,0.00,-5.00,-1.00,3.00,2.00,-5.00,3.00,-4.00,2.00,-3.00,3.00,-5.00,-4.00,-4.00,4.00,-4.00,-5.00,-2.00,-3.00,-2.00,-3.00,-3.00,3.00,-4.00,3.00,2.00,0.00,1.00,-3.00,1.00,-1.00,2.00,-1.00,101.00,-2.00,2.00,-5.00,0.00,-1.00,-2.00,2.00,-2.00,3.00,-5.00,0.00,1.00,3.00,-3.00,1.00,3.00,-4.00,-3.00,1.00,1.00,-3.00,-1.00,-2.00,-5.00,-3.00,-5.00,0.00,-4.00,-5.00,0.00,3.00,-5.00,-4.00,-2.00,3.00,-3.00,3.00,-1.00,0.00,2.00,-3.00,-2.00,3.00,4.00,-4.00,1.00,-3.00,-3.00,-4.00,-2.00,3.00,0.00,1.00,1.00,3.00,4.00,-2.00,572.00
0.00,2.00,1.00,4.00,0.00,2.00,2.00,-5.00,-5.00,-3.00,0.00,4.00,-2.00,-5.00,-2.00,2.00,1.00,-4.00,0.00,-3.00,0.00,4.00,0.00,-2.00,0.00,0.00,-2.00,1.00,1.00,3.00,0.00,-3.00,-4.00,-5.00,-3.00,1.00,3.00,4.00,1.00,-3.00,0.00,3.00,3.00,101.00,1.00,1.00,-4.00,1.00,2.00,-4.00,-3.00,0.00,-3.00,-1.00,4.00,-3.00,2.00,-5.00,-5.00,-1.00,4.00,-5.00,3.00,-4.00,-5.00,-5.00,-4.00,2.00,-2.00,0.00,1.00,4.00,0.00,-5.00,1.00,1.00,-3.00,-2.00,1.00,2.00,0.00,-3.00,0.00,1.00,1.00,1.00,2.00,3.00,1.00,-1.00,0.00,0.00,3.00,-5.00,-5.00,-1.00,-1.00,-3.00,-3.00,3.00,1554.00
1.00,0.00,-5.00,4.00,4.00,4.00,-2.00,3.00,2.00,-4.00,0.00,-4.00,4.00,4.00,3.00,0.00,-3.00,-2.00,-4.00,-5.00,2.00,-2.00,3.00,3.00,0.00,4.00,1.00,4.00,-2.00,-4.00,-4.00,4.00,-4.00,-3.00,-1.00,1.00,3.00,-5.00,3.00,4.00,0.00,-5.00,-1.00,1.00,101.00,3.00,1.00,2.00,-2.00,-2.00,-4.00,2.00,-2.00,-4.00,-2.00,-1.00,-3.00,2.00,2.00,-2.00,-2.00,1.00,0.00,0.00,-2.00,1.00,-5.00,4.00,0.00,1.00,-2.00,-2.00,-3.00,4.00,4.00,1.00,-2.00,0.00,0.00,-4.00,-1.00,2.00,-4.00,2.00,4.00,4.00,1.00,0.00,-3.00,-3.00,-2.00,2.00,-5.00,4.00,2.00,1.00,4.00,0.00,1.00,4.00,4638.00
4.00,-2.00,0.00,3.00,-4.00,3.00,4.00,1.00,-4.00,3.00,-1.00,0.00,-2.00,-1.00,1.00,-1.00,-4.00,0.00,-3.00,-4.00,2.00,0.00,-1.00,3.00,-2.00,3.00,0.00,-3.00,-2.00,-4.00,-2.00,-3.00,-5.00,-5.00,-5.00,3.00,0.00,-3.00,3.00,3.00,2.00,-4.00,-5.00,3.00,1.00,101.00,-2.00,-3.00,-3.00,-3.00,2.00,-5.00,3.00,-1.00,2.00,-1.00,-2.00,-1.00,-1.00,-1.00,1.00,-5.00,0.00,0.00,-2.00,2.00,-3.00,-4.00,4.00,-5.00,3.00,3.00,3.00,-5.00,4.00,-4.00,1.00,2.00,3.00,1.00,0.00,4.00,3.00,-5.00,0.00,-1.00,1.00,2.00,1.00,-1.00,-5.00,-4.00,3.00,3.00,-1.00,4.00,-1.00,1.00,-1.00,-5.00,2692.00
4.00,-3.00,4.00,-4.00,-3.00,-1.00,-2.00,4.00,4.00,2.00,2.00,1.00,1.00,2.00,4.00,-2.00,4.00,-1.00,0.00,-1.00,1.00,4.00,3.00,1.00,3.00,-3.00,1.00,2.00,0.00,3.00,1.00,3.00,-3.00,-1.00,-2.00,0.00,1.00,1.00,-3.00,1.00,-1.00,4.00,-3.00,-1.00,-3.00,4.00,101.00,1.00,1.00,-3.00,-3.00,0.00,1.00,0.00,-3.00,4.00,0.00,2.00,-1.00,-1.00,-2.00,-1.00,4.00,-3.00,-4.00,-2.00,-2.00,2.00,-2.00,-2.00,-5.00,0.00,-1.00,0.00,-4.00,-3.00,3.00,0.00,1.00,-5.00,-4.00,3.00,4.00,-3.00,2.00,-2.00,3.00,-1.00,-3.00,1.00,2.00,1.00,-2.00,-5.00,-3.00,4.00,-2.00,4.00,4.00,-3.00,3296.00
-3.00,-3.00,4.00,-1.00,4.00,-1.00,3.00,-1.00,1.00,-2.00,-1.00,-3.00,3.00,-2.00,-2.00,2.00,3.00,-2.00,2.00,0.00,4.00,-4.00,-1.00,4.00,-4.00,2.00,1.00,-3.00,0.00,-3.00,-3.00,3.00,1.00,-4.00,0.00,0.00,4.00,1.00,-3.00,1.00,3.00,4.00,-5.00,1.00,-1.00,-5.00,1.00,101.00,1.00,-2.00,0.00,-1.00,-4.00,3.00,3.00,-1.00,-1.00,2.00,-2.00,-3.00,-1.00,-2.00,-3.00,0.00,-4.00,-3.00,-1.00,4.00,0.00,-5.00,1.00,3.00,0.00,-1.00,-4.00,4.00,-4.00,4.00,-3.00,-2.00,-3.00,-3.00,-3.00,4.00,-4.00,2.00,0.00,-5.00,4.00,4.00,3.00,4.00,3.00,-5.00,-4.00,3.00,-5.00,1.00,3.00,-1.00,3095.00
0.00,0.00,-5.00,3.00,1.00,-5.00,0.00,-1.00,1.00,-3.00,4.00,-2.00,-3.00,0.00,1.00,-2.00,0.00,2.00,-3.00,3.00,0.00,-1.00,3.00,4.00,-3.00,3.00,1.00,3.00,3.00,3.00,0.00,4.00,4.00,-1.00,-3.00,4.00,4.00,3.00,2.00,3.00,-2.00,-4.00,-2.00,-5.00,1.00,1.00,-2.00,-1.00,101.00,-5.00,3.00,-2.00,2.00,1.00,1.00,-5.00,0.00,-3.00,-5.00,2.00,-2.00,1.00,3.00,2.00,4.00,-1.00,3.00,-5.00,3.00,0.00,2.00,-3.00,-1.00,-3.00,4.00,-3.00,-5.00,-4.00,0.00,-5.00,-4.00,-1.00,-5.00,-5.00,0.00,2.00,-1.00,2.00,2.00,0.00,-3.00,3.00,-2.00,0.00,4.00,2.00,3.00,4.00,1.00,-5.00,3826.00
