101.00,-4.00,2.00,-1.00,-5.00,4.00,-1.00,3.00,3.00,-3.00,-1.00,0.00,0.00,-4.00,2.00,-4.00,-4.00,0.00,-3.00,2.00,1.00,-4.00,-1.00,-3.00,-2.00,-3.00,-3.00,-4.00,1.00,3.00,0.00,2.00,1.00,-4.00,3.00,4.00,-3.00,2.00,4.00,0.00,-1.00,-2.00,-4.00,-3.00,-2.00,-2.00,-1.00,-4.00,-4.00,-2.00,3.00,2.00,-1.00,-3.00,2.00,2.00,4.00,-2.00,-4.00,4.00,3.00,1.00,0.00,-5.00,-3.00,3.00,1.00,-5.00,-3.00,-1.00,3.00,1.00,0.00,-5.00,4.00,-5.00,-5.00,1.00,-4.00,-2.00,3.00,4.00,-2.00,-1.00,-1.00,1.00,-5.00,1.00,1.00,-4.00,3.00,-1.00,4.00,1.00,-2.00,2.00,3.00,3.00,-3.00,4.00,-1406.00
4.00,-5.00,-4.00,4.00,-4.00,1.00,-5.00,-4.00,-1.00,-2.00,-1.00,2.00,4.00,1.00,4.00,-5.00,2.00,0.00,0.00,-1.00,4.00,-1.00,-3.00,-5.00,4.00,2.00,-2.00,-2.00,2.00,2.00,-5.00,0.00,-2.00,-4.00,-3.00,1.00,-1.00,-3.00,-1.00,1.00,-5.00,-2.00,0.00,-3.00,2.00,-4.00,-4.00,-1.00,4.00,101.00,1.00,0.00,4.00,3.00,2.00,3.00,-1.00,-5.00,-3.00,4.00,-5.00,0.00,3.00,-3.00,1.00,-3.00,4.00,1.00,4.00,3.00,-2.00,4.00,0.00,2.00,-5.00,-4.00,-3.00,-5.00,2.00,1.00,0.00,1.00,-2.00,-3.00,3.00,0.00,0.00,3.00,3.00,-5.00,-4.00,4.00,-1.00,0.00,1.00,2.00,2.00,-4.00,3.00,-2.00,4042.00
1.00,-2.00,-2.00,3.00,-2.00,0.00,4.00,1.00,-4.00,-4.00,4.00,-1.00,-2.00,4.00,-4.00,4.00,-3.00,1.00,-5.00,2.00,-5.00,4.00,-2.00,3.00,2.00,-2.00,-5.00,3.00,1.00,3.00,-2.00,-5.00,1.00,3.00,0.00,-2.00,4.00,3.00,1.00,-5.00,0.00,1.00,-2.00,3.00,4.00,1.00,-5.00,0.00,4.00,4.00,101.00,-4.00,2.00,0.00,-1.00,3.00,3.00,-1.00,-4.00,-4.00,2.00,-5.00,-3.00,0.00,1.00,3.00,3.00,-5.00,0.00,-2.00,-1.00,-2.00,2.00,0.00,1.00,-5.00,1.00,-4.00,-5.00,4.00,3.00,2.00,4.00,0.00,-2.00,2.00,-4.00,-4.00,2.00,-2.00,-4.00,1.00,4.00,-4.00,-1.00,-3.00,2.00,-5.00,3.00,1.00,3626.00
-1.00,4.00,2.00,-5.00,-4.00,-2.00,-4.00,-4.00,4.00,4.00,4.00,0.00,4.00,-2.00,0.00,1.00,-4.00,-1.00,-2.00,4.00,0.00,-1.00,0.00,0.00,-5.00,-2.00,2.00,-3.00,-3.00,-1.00,-2.00,-5.00,0.00,3.00,-5.00,-2.00,-5.00,1.00,0.00,-1.00,-5.00,3.00,3.00,-1.00,3.00,-4.00,2.00,2.00,3.00,-5.00,4.00,101.00,-5.00,-5.00,-5.00,-3.00,-5.00,-1.00,0.00,-1.00,-3.00,-4.00,1.00,3.00,-1.00,1.00,1.00,1.00,-3.00,3.00,3.00,0.00,-3.00,2.00,1.00,4.00,-3.00,-4.00,1.00,-5.00,2.00,1.00,-5.00,-5.00,0.00,0.00,3.00,-1.00,-1.00,-2.00,4.00,1.00,-2.00,1.00,3.00,-1.00,-4.00,-4.00,0.00,0.00,1942.00
-1.00,-3.00,4.00,-3.00,-1.00,-5.00,0.00,2.00,1.00,-5.00,-1.00,-1.00,2.00,0.00,0.00,4.00,-4.00,3.00,-1.00,-1.00,1.00,0.00,-4.00,-5.00,-1.00,4.00,4.00,0.00,3.00,2.00,0.00,-1.00,3.00,1.00,-5.00,-3.00,1.00,-3.00,2.00,-2.00,-4.00,0.00,4.00,0.00,4.00,3.00,4.00,2.00,-1.00,-5.00,3.00,-1.00,101.00,2.00,-3.00,-5.00,3.00,3.00,1.00,-5.00,-3.00,-2.00,4.00,-4.00,-2.00,2.00,4.00,-2.00,-2.00,-4.00,-3.00,0.00,1.00,-3.00,-5.00,1.00,-4.00,2.00,2.00,-5.00,0.00,1.00,-4.00,-3.00,-3.00,1.00,-4.00,-5.00,0.00,0.00,-2.00,-2.00,-4.00,-3.00,0.00,2.00,-3.00,-4.00,2.00,-4.00,539.00
-3.00,-3.00,3.00,-5.00,4.00,-1.00,4.00,-2.00,-4.00,-1.00,-4.00,-1.00,-2.00,-5.00,-1.00,3.00,2.00,-2.00,-3.00,3.00,-3.00,-2.00,4.00,3.00,0.00,-5.00,3.00,-2.00,0.00,-4.00,0.00,3.00,-2.00,2.00,-4.00,1.00,-5.00,4.00,-5.00,0.00,-2.00,-4.00,-1.00,-3.00,-5.00,-4.00,0.00,4.00,-5.00,-1.00,-3.00,1.00,-5.00,101.00,0.00,-3.00,-1.00,-3.00,-2.00,3.00,0.00,-5.00,0.00,-2.00,-3.00,4.00,2.00,-2.00,2.00,-1.00,4.00,3.00,3.00,3.00,-5.00,4.00,2.00,-2.00,-5.00,2.00,1.00,-4.00,-3.00,-1.00,-3.00,3.00,1.00,-2.00,4.00,3.00,-2.00,0.00,-4.00,-5.00,4.00,1.00,-3.00,0.00,-1.00,3.00,2906.00
0.00,-2.00,-4.00,2.00,-5.00,3.00,-5.00,-1.00,1.00,4.00,1.00,3.00,0.00,-3.00,-3.00,-3.00,-4.00,2.00,3.00,0.00,4.00,4.00,-3.00,4.00,1.00,4.00,0.00,-5.00,1.00,-3.00,0.00,-3.00,-2.00,-4.00,1.00,-4.00,-5.00,-3.00,-3.00,-4.00,-5.00,-2.00,0.00,0.00,-5.00,-5.00,3.00,-5.00,-4.00,1.00,-1.00,-1.00,4.00,-5.00,101.00,4.00,-3.00,0.00,-4.00,-1.00,-5.00,-3.00,-4.00,0.00,-4.00,1.00,-2.00,-5.00,3.00,-3.00,0.00,1.00,-1.00,-3.00,-1.00,0.00,-3.00,-4.00,-4.00,0.00,-5.00,0.00,-4.00,2.00,-3.00,-2.00,2.00,-2.00,-5.00,4.00,3.00,-1.00,-1.00,4.00,0.00,-5.00,0.00,-4.00,-3.00,-1.00,-1225.00
-5.00,1.00,-5.00,-4.00,4.00,4.00,-2.00,2.00,-5.00,0.00,1.00,-5.00,3.00,0.00,2.00,4.00,-4.00,-5.00,-3.00,1.00,4.00,-5.00,4.00,0.00,4.00,4.00,-4.00,-4.00,-1.00,2.00,0.00,-4.00,-2.00,4.00,3.00,-1.00,-2.00,-1.00,-1.00,-5.00,-4.00,2.00,-1.00,-4.00,2.00,0.00,-5.00,4.00,0.00,3.00,-4.00,-3.00,2.00,-5.00,4.00,101.00,1.00,2.00,3.00,3.00,-1.00,3.00,0.00,-4.00,-2.00,0.00,-4.00,-1.00,2.00,-3.00,-1.00,1.00,-1.00,3.00,-4.00,-1.00,3.00,1.00,1.00,1.00,-5.00,4.00,2.00,4.00,4.00,-2.00,-1.00,-4.00,-1.00,-5.00,2.00,1.00,-3.00,-3.00,3.00,1.00,-3.00,-2.00,3.00,4.00,4869.00
-2.00,2.00,-2.00,2.00,1.00,-1.00,-4.00,-2.00,-5.00,-2.00,-3.00,-5.00,-3.00,-2.00,-1.00,-2.00,2.00,0.00,-3.00,-5.00,2.00,1.00,-5.00,3.00,1.00,3.00,4.00,-1.00,-2.00,4.00,-2.00,-2.00,-5.00,-5.00,2.00,-5.00,2.00,-3.00,-2.00,2.00,-2.00,-4.00,0.00,4.00,-4.00,3.00,-4.00,3.00,-2.00,3.00,3.00,3.00,-1.00,2.00,-3.00,-4.00,101.00,-3.00,1.00,2.00,-5.00,3.00,-2.00,-1.00,-4.00,4.00,-3.00,-3.00,-4.00,-4.00,-2.00,0.00,-4.00,-4.00,-5.00,3.00,-4.00,-3.00,-1.00,-1.00,0.00,-5.00,0.00,0.00,-2.00,-5.00,3.00,4.00,-5.00,2.00,-3.00,3.00,-5.00,0.00,4.00,3.00,4.00,-4.00,-4.00,0.00,1150.00
-2.00,2.00,4.00,-5.00,2.00,-1.00,-1.00,2.00,-3.00,-4.00,-1.00,1.00,-3.00,2.00,-4.00,-4.00,-3.00,0.00,3.00,0.00,3.00,-1.00,1.00,3.00,0.00,3.00,0.00,4.00,2.00,-3.00,-4.00,4.00,2.00,-3.00,-2.00,0.00,-3.00,2.00,4.00,1.00,0.00,-3.00,3.00,-2.00,0.00,2.00,-2.00,0.00,4.00,2.00,4.00,-4.00,-5.00,-2.00,3.00,-3.00,3.00,101.00,1.00,-4.00,0.00,1.00,4.00,-4.00,3.00,4.00,-3.00,4.00,3.00,3.00,-1.00,-3.00,3.00,1.00,-4.00,2.00,-2.00,-4.00,-1.00,4.00,2.00,0.00,4.00,3.00,-4.00,0.00,0.00,-3.00,-3.00,1.00,2.00,-2.00,2.00,4.00,-1.00,2.00,-3.00,-1.00,4.00,-2.00,6909.00
2.00,-1.00,-3.00,-4.00,4.00,1.00,2.00,4.00,4.00,-1.00,1.00,-3.00,2.00,2.00,-2.00,-4.00,-3.00,4.00,2.00,-4.00,-3.00,1.00,1.00,-2.00,2.00,-1.00,-3.00,-3.00,0.00,1.00,-1.00,-4.00,0.00,-2.00,-3.00,-2.00,-3.00,4.00,-3.00,4.00,2.00,4.00,0.00,4.00,-1.00,-3.00,4.00,-5.00,-3.00,0.00,-2.00,-4.00,4.00,-5.00,-1.00,2.00,0.00,4.00,101.00,-5.00,3.00,3.00,-3.00,3.00,0.00,-1.00,-1.00,-4.00,-1.00,2.00,0.00,4.00,-4.00,-1.00,4.00,-5.00,1.00,-5.00,2.00,-2.00,-4.00,-4.00,3.00,1.00,-5.00,-2.00,-4.00,1.00,3.00,-1.00,-4.00,0.00,-3.00,1.00,-5.00,-1.00,-2.00,-5.00,1.00,4.00,2375.00
0.00,1.00,-2.00,0.00,-3.00,3.00,0.00,-5.00,1.00,0.00,1.00,-1.00,-3.00,-3.00,0.00,0.00,1.00,-4.00,-2.00,1.00,-5.00,-2.00,-5.00,-4.00,-1.00,-2.00,2.00,-5.00,4.00,-3.00,0.00,-3.00,-3.00,3.00,-1.00,-3.00,3.00,0.00,3.00,-3.00,2.00,-3.00,-3.00,-5.00,-2.00,4.00,-4.00,-5.00,-4.00,0.00,-1.00,-1.00,0.00,4.00,4.00,-3.00,1.00,4.00,-5.00,101.00,-2.00,0.00,1.00,3.00,3.00,4.00,0.00,1.00,4.00,-4.00,-1.00,-3.00,-5.00,2.00,3.00,2.00,3.00,-4.00,3.00,-2.00,-2.00,0.00,-4.00,2.00,-3.00,0.00,-4.00,0.00,3.00,-3.00,-1.00,-5.00,3.00,-4.00,0.00,-2.00,-2.00,0.00,3.00,0.00,3340.00
2.00,4.00,4.00,-3.00,-1.00,-1.00,-4.00,1.00,4.00,-3.00,1.00,3.00,0.00,-3.00,-5.00,-4.00,-3.00,3.00,-3.00,4.00,2.00,1.00,3.00,3.00,2.00,3.00,0.00,-1.00,0.00,4.00,-4.00,-5.00,-5.00,1.00,-4.00,3.00,2.00,-4.00,2.00,-4.00,-5.00,2.00,2.00,4.00,-2.00,1.00,-5.00,-2.00,-1.00,-1.00,4.00,1.00,0.00,4.00,3.00,-5.00,-2.00,3.00,1.00,-1.00,101.00,-2.00,-4.00,-1.00,-2.00,-4.00,-3.00,-5.00,2.00,-1.00,3.00,-1.00,4.00,-2.00,4.00,2.00,-4.00,0.00,2.00,-2.00,-3.00,3.00,0.00,4.00,2.00,4.00,-2.00,2.00,0.00,-5.00,-4.00,4.00,3.00,-1.00,1.00,-3.00,-4.00,-2.00,4.00,-5.00,4772.00
2.00,-3.00,3.00,-5.00,4.00,-3.00,-5.00,4.00,-1.00,-3.00,-5.00,1.00,1.00,-1.00,1.00,-4.00,-2.00,1.00,-1.00,0.00,3.00,4.00,2.00,-1.00,-1.00,-4.00,1.00,2.00,0.00,-1.00,-5.00,-3.00,-2.00,-2.00,-3.00,-3.00,-2.00,4.00,3.00,4.00,-2.00,4.00,2.00,0.00,0.00,-3.00,4.00,0.00,3.00,4.00,2.00,-5.00,-1.00,-4.00,-5.00,-2.00,3.00,-3.00,2.00,-2.00,-3.00,101.00,-2.00,0.00,1.00,-5.00,2.00,-3.00,4.00,1.00,1.00,-1.00,-3.00,2.00,0.00,4.00,1.00,-5.00,2.00,1.00,-4.00,0.00,-5.00,-3.00,0.00,2.00,3.00,-1.00,-4.00,4.00,-3.00,0.00,-3.00,4.00,-2.00,-5.00,-3.00,-3.00,1.00,-5.00,3068.00
4.00,-3.00,0.00,-4.00,1.00,0.00,-1.00,2.00,-1.00,4.00,-3.00,-4.00,4.00,2.00,-4.00,1.00,-1.00,-2.00,-4.00,2.00,0.00,0.00,0.00,-3.00,4.00,-5.00,3.00,-2.00,4.00,4.00,-3.00,-1.00,-1.00,-3.00,0.00,0.00,-2.00,1.00,-3.00,3.00,-1.00,-4.00,-3.00,1.00,1.00,4.00,-4.00,-1.00,-2.00,-1.00,1.00,3.00,-1.00,-2.00,3.00,-1.00,2.00,-1.00,1.00,-1.00,1.00,1.00,101.00,-2.00,3.00,-5.00,1.00,-4.00,-4.00,1.00,4.00,-5.00,0.00,3.00,-4.00,-4.00,-4.00,0.00,3.00,-2.00,-1.00,4.00,-5.00,3.00,-4.00,4.00,-2.00,3.00,2.00,-1.00,2.00,-5.00,2.00,1.00,-2.00,4.00,-3.00,1.00,4.00,3.00,5608.00
4.00,0.00,-4.00,2.00,-5.00,-5.00,2.00,-4.00,-3.00,1.00,4.00,-1.00,-2.00,-5.00,-3.00,-3.00,-3.00,-2.00,-2.00,-2.00,-4.00,-5.00,-3.00,-2.00,-5.00,4.00,4.00,-3.00,1.00,0.00,1.00,1.00,-2.00,-1.00,3.00,3.00,3.00,3.00,-2.00,0.00,-4.00,-2.00,2.00,-2.00,2.00,-1.00,-5.00,1.00,-4.00,4.00,-1.00,1.00,-3.00,-1.00,-2.00,-5.00,-4.00,-2.00,0.00,3.00,-2.00,2.00,-1.00,101.00,2.00,-4.00,-3.00,-2.00,4.00,-5.00,3.00,-3.00,3.00,1.00,-5.00,2.00,3.00,-4.00,1.00,0.00,-4.00,-1.00,-5.00,0.00,2.00,4.00,-5.00,0.00,-2.00,4.00,-1.00,3.00,-1.00,-2.00,3.00,3.00,-5.00,2.00,-1.00,-2.00,3729.00
-2.00,-3.00,-5.00,3.00,1.00,-1.00,1.00,4.00,2.00,2.00,2.00,4.00,-3.00,0.00,0.00,1.00,2.00,1.00,-1.00,0.00,-5.00,1.00,-3.00,0.00,-2.00,1.00,1.00,3.00,1.00,-2.00,-1.00,4.00,-4.00,0.00,-1.00,-1.00,-1.00,-2.00,4.00,1.00,2.00,-1.00,2.00,1.00,-2.00,-1.00,-3.00,-4.00,4.00,0.00,4.00,1.00,-4.00,-4.00,3.00,-2.00,1.00,-5.00,1.00,4.00,-5.00,4.00,-1.00,1.00,101.00,4.00,-2.00,1.00,-4.00,-2.00,1.00,-2.00,-5.00,2.00,0.00,-3.00,2.00,4.00,0.00,-2.00,-2.00,-4.00,1.00,4.00,0.00,3.00,-2.00,3.00,2.00,-4.00,-4.00,-1.00,-2.00,0.00,2.00,-5.00,-4.00,2.00,3.00,1.00,5317.00
0.00,-4.00,1.00,4.00,4.00,-4.00,-4.00,-3.00,4.00,0.00,-2.00,-5.00,-1.00,1.00,-2.00,-3.00,3.00,4.00,0.00,-5.00,-5.00,3.00,-4.00,3.00,0.00,2.00,-5.00,-1.00,2.00,-1.00,-2.00,-1.00,-3.00,0.00,-1.00,-5.00,-3.00,-1.00,4.00,-1.00,1.00,-2.00,3.00,3.00,4.00,-4.00,4.00,-2.00,-3.00,-5.00,1.00,-5.00,3.00,3.00,-5.00,-2.00,-4.00,-3.00,-1.00,4.00,0.00,0.00,-3.00,4.00,3.00,101.00,-3.00,4.00,-5.00,-5.00,1.00,2.00,-1.00,-3.00,1.00,-2.00,-1.00,-2.00,1.00,-4.00,-4.00,-1.00,-4.00,-3.00,4.00,-3.00,1.00,-5.00,4.00,3.00,4.00,0.00,-3.00,-5.00,2.00,-1.00,-5.00,4.00,-3.00,0.00,3042.00
-2.00,0.00,3.00,-3.00,-1.00,1.00,3.00,-2.00,-4.00,2.00,3.00,2.00,-3.00,0.00,-5.00,3.00,0.00,-2.00,-5.00,1.00,-4.00,4.00,0.00,-4.00,2.00,-1.00,-5.00,-2.00,4.00,-5.00,3.00,-2.00,-5.00,3.00,-4.00,-1.00,-2.00,-1.00,-3.00,1.00,-1.00,1.00,0.00,-1.00,3.00,-3.00,-5.00,4.00,3.00,-3.00,-4.00,-1.00,-5.00,1.00,-3.00,-1.00,-3.00,-5.00,1.00,1.00,1.00,-3.00,2.00,-4.00,-4.00,4.00,101.00,2.00,-3.00,0.00,-4.00,-2.00,-5.00,3.00,4.00,3.00,-1.00,-4.00,1.00,1.00,2.00,-4.00,-5.00,-3.00,3.00,-2.00,-2.00,-4.00,-3.00,1.00,-2.00,-4.00,0.00,-1.00,0.00,-2.00,-1.00,-1.00,2.00,-2.00,1737.00
-1.00,-2.00,-3.00,-4.00,-1.00,-5.00,2.00,3.00,4.00,2.00,-5.00,-2.00,-4.00,-2.00,1.00,-4.00,-5.00,3.00,-2.00,-2.00,-4.00,-2.00,-3.00,-4.00,-1.00,4.00,1.00,-3.00,-1.00,4.00,-3.00,-3.00,-4.00,4.00,-5.00,-5.00,4.00,0.00,-3.00,0.00,-4.00,2.00,-4.00,-2.00,-4.00,1.00,0.00,-2.00,-5.00,-2.00,-1.00,-3.00,-1.00,-2.00,1.00,-3.00,0.00,4.00,-2.00,2.00,1.00,-2.00,4.00,-4.00,-5.00,0.00,3.00,101.00,-4.00,4.00,-5.00,0.00,-1.00,3.00,3.00,-1.00,3.00,-2.00,3.00,2.00,0.00,-5.00,-3.00,0.00,-5.00,-4.00,0.00,-3.00,-1.00,1.00,-3.00,-1.00,0.00,0.00,-1.00,4.00,-1.00,4.00,-3.00,4.00,3588.00
1.00,4.00,-4.00,-2.00,-5.00,1.00,-3.00,-2.00,-2.00,4.00,-5.00,0.00,2.00,-5.00,4.00,4.00,-5.00,-4.00,2.00,4.00,-2.00,-1.00,-4.00,0.00,0.00,-2.00,-1.00,4.00,2.00,0.00,-1.00,3.00,-4.00,-2.00,1.00,-2.00,2.00,-4.00,0.00,-4.00,-4.00,-5.00,-3.00,0.00,-5.00,-4.00,-5.00,2.00,-2.00,-1.00,-2.00,-4.00,-4.00,3.00,2.00,4.00,-5.00,0.00,4.00,-3.00,-4.00,-3.00,-5.00,-2.00,-1.00,2.00,-5.00,-5.00,101.00,-4.00,3.00,-2.00,-4.00,-4.00,3.00,3.00,-2.00,-2.00,0.00,4.00,-3.00,3.00,-2.00,-1.00,0.00,4.00,-5.00,1.00,-3.00,-1.00,0.00,4.00,3.00,0.00,-4.00,3.00,2.00,1.00,2.00,0.00,3602.00
4.00,-1.00,-2.00,-4.00,-5.00,0.00,-1.00,1.00,-5.00,3.00,-4.00,-4.00,2.00,-1.00,-1.00,0.00,-1.00,-3.00,4.00,-5.00,2.00,4.00,-1.00,2.00,-5.00,0.00,1.00,-1.00,4.00,-3.00,0.00,0.00,-4.00,-3.00,-4.00,-1.00,-2.00,-2.00,-3.00,-4.00,4.00,-1.00,4.00,-2.00,0.00,0.00,-5.00,1.00,-4.00,2.00,-2.00,-4.00,1.00,-3.00,-5.00,-1.00,1.00,3.00,-3.00,4.00,1.00,3.00,-4.00,4.00,1.00,-2.00,4.00,3.00,2.00,101.00,0.00,-2.00,-5.00,-5.00,0.00,-1.00,-4.00,-2.00,0.00,2.00,-2.00,2.00,3.00,-1.00,-3.00,3.00,-5.00,-1.00,-4.00,1.00,0.00,3.00,-2.00,2.00,-3.00,-4.00,4.00,2.00,-4.00,-3.00,3919.00
-4.00,-4.00,-3.00,-4.00,-2.00,0.00,1.00,-5.00,-4.00,0.00,-2.00,-5.00,3.00,0.00,-2.00,-3.00,-3.00,1.00,2.00,4.00,-3.00,4.00,1.00,-4.00,-3.00,-4.00,-5.00,-5.00,3.00,-5.00,-5.00,0.00,4.00,3.00,-4.00,-3.00,-1.00,-2.00,-5.00,-3.00,-5.00,-5.00,-1.00,-4.00,4.00,1.00,0.00,-2.00,4.00,2.00,-1.00,3.00,4.00,-1.00,-5.00,3.00,2.00,2.00,0.00,1.00,-5.00,-2.00,3.00,-5.00,4.00,-1.00,4.00,-2.00,0.00,-1.00,101.00,2.00,3.00,1.00,-4.00,-1.00,2.00,-2.00,4.00,2.00,-5.00,0.00,-1.00,-1.00,1.00,0.00,3.00,-1.00,2.00,3.00,2.00,0.00,-3.00,-4.00,2.00,2.00,1.00,4.00,-1.00,4.00,7159.00
-2.00,-4.00,-4.00,-1.00,4.00,0.00,0.00,-5.00,-3.00,-2.00,4.00,1.00,4.00,3.00,3.00,-4.00,-2.00,1.00,-5.00,-5.00,4.00,0.00,-1.00,3.00,2.00,-1.00,4.00,4.00,3.00,-2.00,3.00,0.00,-3.00,-4.00,0.00,-2.00,-4.00,1.00,2.00,-2.00,-5.00,0.00,-3.00,-3.00,-4.00,0.00,-5.00,-3.00,1.00,-3.00,3.00,-2.00,1.00,2.00,-1.00,0.00,-2.00,2.00,2.00,3.00,3.00,-1.00,-5.00,-2.00,0.00,3.00,4.00,-2.00,-4.00,2.00,-5.00,101.00,4.00,-2.00,-2.00,0.00,2.00,-2.00,1.00,-1.00,4.00,-1.00,-5.00,-5.00,4.00,2.00,3.00,1.00,0.00,-3.00,-3.00,-2.00,0.00,-2.00,2.00,4.00,-4.00,-5.00,0.00,-5.00,4563.00
4.00,-2.00,1.00,0.00,0.00,4.00,1.00,-4.00,4.00,4.00,-4.00,2.00,0.00,4.00,-1.00,2.00,0.00,-5.00,-2.00,-3.00,-5.00,-2.00,3.00,3.00,0.00,4.00,-1.00,-5.00,-2.00,2.00,2.00,4.00,0.00,4.00,-5.00,1.00,3.00,2.00,1.00,4.00,-5.00,4.00,-4.00,2.00,4.00,3.00,0.00,4.00,-5.00,-1.00,-5.00,0.00,-3.00,0.00,3.00,-5.00,2.00,-1.00,4.00,-2.00,-1.00,-5.00,-4.00,-4.00,-1.00,2.00,-4.00,-5.00,1.00,-1.00,-2.00,3.00,101.00,-5.00,-4.00,-5.00,-1.00,0.00,-2.00,0.00,4.00,-1.00,-3.00,2.00,-5.00,3.00,-3.00,-2.00,-5.00,-4.00,-3.00,0.00,2.00,0.00,-4.00,3.00,0.00,-2.00,-4.00,1.00,3006.00
-5.00,3.00,-1.00,3.00,2.00,0.00,2.00,0.00,0.00,-5.00,-3.00,-1.00,3.00,-5.00,-1.00,4.00,0.00,-1.00,-4.00,-3.00,-1.00,2.00,4.00,-5.00,-3.00,-3.00,-1.00,2.00,2.00,-5.00,-4.00,2.00,-4.00,2.00,3.00,0.00,-4.00,0.00,2.00,-1.00,-2.00,2.00,-3.00,4.00,-3.00,-3.00,0.00,-3.00,0.00,-5.00,-1.00,-5.00,3.00,3.00,-1.00,-1.00,-2.00,-2.00,0.00,-3.00,-3.00,-5.00,0.00,-5.00,-1.00,-2.00,-3.00,1.00,3.00,3.00,-4.00,0.00,1.00,101.00,-3.00,-2.00,3.00,4.00,-4.00,-4.00,0.00,1.00,3.00,-4.00,3.00,2.00,-4.00,4.00,4.00,-3.00,-5.00,-1.00,-4.00,-3.00,3.00,-5.00,-5.00,-1.00,1.00,-5.00,2523.00
