101.00,-4.00,2.00,-1.00,-5.00,4.00,-1.00,3.00,3.00,-3.00,-1.00,0.00,0.00,-4.00,2.00,-4.00,-4.00,0.00,-3.00,2.00,1.00,-4.00,-1.00,-3.00,-2.00,-3.00,-3.00,-4.00,1.00,3.00,0.00,2.00,1.00,-4.00,3.00,4.00,-3.00,2.00,4.00,0.00,-1.00,-2.00,-4.00,-3.00,-2.00,-2.00,-1.00,-4.00,-4.00,-2.00,3.00,2.00,-1.00,-3.00,2.00,2.00,4.00,-2.00,-4.00,4.00,3.00,1.00,0.00,-5.00,-3.00,3.00,1.00,-5.00,-3.00,-1.00,3.00,1.00,0.00,-5.00,4.00,-5.00,-5.00,1.00,-4.00,-2.00,3.00,4.00,-2.00,-1.00,-1.00,1.00,-5.00,1.00,1.00,-4.00,3.00,-1.00,4.00,1.00,-2.00,2.00,3.00,3.00,-3.00,4.00,-1406.00
-5.00,-2.00,4.00,3.00,0.00,-1.00,0.00,-1.00,-1.00,3.00,-5.00,4.00,3.00,4.00,2.00,-5.00,4.00,3.00,-1.00,4.00,-3.00,-5.00,3.00,-5.00,2.00,-2.00,-5.00,-3.00,0.00,-5.00,2.00,-5.00,-3.00,2.00,4.00,-5.00,-5.00,1.00,-1.00,-4.00,0.00,-4.00,-3.00,4.00,2.00,-5.00,1.00,-2.00,1.00,-2.00,1.00,2.00,1.00,1.00,-2.00,-2.00,-3.00,-1.00,3.00,-4.00,2.00,-4.00,4.00,-5.00,1.00,2.00,-4.00,-2.00,-2.00,3.00,-4.00,2.00,4.00,-4.00,101.00,-2.00,-5.00,-4.00,3.00,-2.00,-5.00,-2.00,-1.00,1.00,2.00,-2.00,-3.00,0.00,-1.00,3.00,-3.00,2.00,4.00,-2.00,1.00,0.00,-1.00,1.00,-1.00,-4.00,3892.00
4.00,3.00,2.00,1.00,-5.00,-4.00,-2.00,0.00,0.00,1.00,3.00,1.00,3.00,-3.00,-1.00,1.00,0.00,-2.00,-2.00,4.00,-1.00,3.00,4.00,-3.00,-5.00,-4.00,0.00,0.00,4.00,-1.00,2.00,0.00,-5.00,4.00,-5.00,-4.00,-1.00,-4.00,-2.00,-3.00,4.00,3.00,1.00,-2.00,4.00,4.00,0.00,-4.00,-4.00,-5.00,2.00,1.00,4.00,-3.00,-3.00,-1.00,1.00,4.00,-2.00,-3.00,-2.00,-1.00,-4.00,3.00,-5.00,-4.00,1.00,3.00,4.00,0.00,2.00,1.00,-2.00,3.00,-3.00,101.00,-4.00,-1.00,0.00,-1.00,-5.00,4.00,-4.00,-4.00,3.00,0.00,0.00,0.00,-1.00,-2.00,-5.00,4.00,2.00,2.00,4.00,-4.00,-4.00,4.00,3.00,-1.00,5924.00
2.00,4.00,-3.00,0.00,4.00,4.00,-1.00,2.00,1.00,3.00,2.00,-1.00,4.00,1.00,-3.00,-2.00,1.00,2.00,-4.00,3.00,3.00,-4.00,-2.00,-1.00,3.00,-1.00,3.00,3.00,0.00,-1.00,-1.00,-4.00,-5.00,-4.00,-3.00,-4.00,-5.00,-3.00,-5.00,0.00,-5.00,-4.00,-5.00,3.00,2.00,-5.00,0.00,-3.00,0.00,-1.00,-3.00,-1.00,-3.00,4.00,3.00,0.00,1.00,1.00,-4.00,-5.00,-1.00,-4.00,1.00,1.00,0.00,-2.00,-4.00,-1.00,1.00,-3.00,4.00,-4.00,1.00,2.00,2.00,2.00,101.00,2.00,-5.00,0.00,2.00,2.00,-5.00,-2.00,-2.00,2.00,-2.00,-4.00,0.00,-4.00,2.00,3.00,-5.00,-1.00,-4.00,4.00,-2.00,-5.00,3.00,-5.00,2962.00
3.00,-3.00,-4.00,-5.00,1.00,-2.00,3.00,0.00,-1.00,4.00,-1.00,-4.00,0.00,3.00,-5.00,3.00,0.00,3.00,-4.00,-4.00,0.00,-4.00,1.00,-3.00,4.00,-4.00,2.00,-5.00,0.00,-1.00,-3.00,2.00,1.00,3.00,-3.00,2.00,4.00,0.00,3.00,-4.00,3.00,-2.00,2.00,4.00,-2.00,0.00,3.00,-2.00,-5.00,4.00,0.00,1.00,4.00,-2.00,3.00,4.00,3.00,-4.00,2.00,-2.00,1.00,3.00,1.00,-2.00,-3.00,1.00,-5.00,3.00,2.00,-5.00,-1.00,3.00,-4.00,3.00,-4.00,-2.00,3.00,101.00,2.00,3.00,4.00,0.00,-4.00,4.00,1.00,1.00,4.00,0.00,0.00,-3.00,3.00,-4.00,1.00,-3.00,2.00,3.00,3.00,-5.00,0.00,-5.00,8390.00
4.00,4.00,2.00,-2.00,-2.00,1.00,0.00,-2.00,3.00,-2.00,4.00,-3.00,1.00,1.00,0.00,4.00,-4.00,-1.00,4.00,3.00,2.00,-1.00,-1.00,-3.00,2.00,-3.00,2.00,-3.00,-5.00,4.00,3.00,-4.00,1.00,-3.00,-3.00,2.00,-1.00,3.00,-2.00,4.00,3.00,-1.00,1.00,3.00,1.00,3.00,2.00,0.00,3.00,2.00,0.00,2.00,-4.00,2.00,-2.00,2.00,-5.00,4.00,1.00,4.00,-3.00,-3.00,-5.00,-4.00,1.00,-4.00,0.00,0.00,4.00,1.00,-1.00,1.00,2.00,-3.00,1.00,3.00,1.00,4.00,101.00,-3.00,3.00,3.00,-1.00,-1.00,-5.00,2.00,4.00,4.00,3.00,-1.00,-4.00,-4.00,0.00,1.00,2.00,-2.00,-3.00,-5.00,3.00,3.00,8723.00
4.00,-2.00,-4.00,-2.00,1.00,-4.00,-5.00,-4.00,0.00,-3.00,-3.00,-3.00,-5.00,-1.00,-3.00,2.00,-4.00,3.00,-2.00,-2.00,-1.00,4.00,1.00,-2.00,-2.00,-3.00,-3.00,1.00,0.00,-3.00,-3.00,-1.00,0.00,1.00,-3.00,-2.00,3.00,0.00,2.00,3.00,-4.00,-4.00,-5.00,-5.00,-5.00,-2.00,2.00,4.00,1.00,2.00,3.00,3.00,2.00,-4.00,0.00,-3.00,-2.00,-4.00,1.00,1.00,-1.00,-3.00,-4.00,4.00,2.00,-3.00,3.00,-3.00,3.00,-3.00,1.00,-5.00,2.00,4.00,-1.00,-4.00,3.00,1.00,-4.00,101.00,-5.00,2.00,3.00,4.00,0.00,-4.00,3.00,-1.00,-4.00,1.00,-1.00,2.00,0.00,2.00,4.00,-2.00,-5.00,-1.00,-1.00,4.00,6202.00
0.00,-5.00,2.00,-1.00,4.00,1.00,-1.00,2.00,0.00,0.00,3.00,0.00,-5.00,-3.00,-4.00,2.00,-5.00,-3.00,-4.00,3.00,-4.00,-3.00,1.00,1.00,-5.00,3.00,-4.00,-4.00,3.00,-3.00,3.00,-5.00,3.00,3.00,0.00,-3.00,3.00,-5.00,-2.00,2.00,-2.00,0.00,-1.00,-2.00,-3.00,0.00,-1.00,0.00,-4.00,3.00,3.00,-1.00,-5.00,-4.00,3.00,-3.00,4.00,2.00,1.00,-3.00,-3.00,-1.00,-4.00,2.00,-1.00,-3.00,-4.00,-1.00,-3.00,4.00,-1.00,2.00,-5.00,-2.00,-4.00,1.00,-4.00,2.00,2.00,-3.00,101.00,0.00,-2.00,2.00,2.00,4.00,-4.00,-2.00,3.00,-3.00,-1.00,2.00,-3.00,-3.00,-3.00,2.00,-1.00,-4.00,3.00,3.00,4669.00
-4.00,2.00,-2.00,-3.00,-4.00,-5.00,4.00,-4.00,0.00,2.00,3.00,4.00,-4.00,2.00,-2.00,2.00,3.00,2.00,-1.00,1.00,0.00,-3.00,-4.00,4.00,4.00,4.00,2.00,-3.00,1.00,-5.00,-3.00,0.00,-4.00,-5.00,-5.00,-4.00,-5.00,4.00,3.00,-1.00,-4.00,0.00,-5.00,4.00,0.00,-3.00,-1.00,-2.00,-5.00,-5.00,-4.00,1.00,3.00,2.00,-4.00,2.00,-5.00,-3.00,2.00,2.00,1.00,-1.00,0.00,4.00,1.00,-5.00,0.00,0.00,3.00,0.00,-1.00,-2.00,-2.00,1.00,-2.00,2.00,1.00,-3.00,2.00,4.00,1.00,101.00,2.00,0.00,-5.00,3.00,0.00,-5.00,2.00,-2.00,1.00,1.00,-3.00,0.00,-4.00,2.00,-5.00,-2.00,2.00,-3.00,5309.00
0.00,-1.00,0.00,-1.00,1.00,-5.00,1.00,2.00,0.00,2.00,3.00,3.00,-4.00,1.00,4.00,-3.00,-3.00,-2.00,3.00,-3.00,-4.00,-4.00,1.00,-1.00,2.00,3.00,1.00,3.00,-3.00,-2.00,2.00,-4.00,-4.00,4.00,2.00,-5.00,2.00,4.00,-5.00,-1.00,-5.00,2.00,2.00,4.00,1.00,4.00,3.00,-4.00,3.00,-3.00,-4.00,2.00,-2.00,-2.00,1.00,4.00,-2.00,-4.00,1.00,-1.00,3.00,3.00,0.00,-4.00,-4.00,-5.00,-2.00,1.00,4.00,1.00,4.00,1.00,3.00,4.00,0.00,-1.00,3.00,-1.00,-3.00,1.00,3.00,1.00,101.00,-2.00,-2.00,-4.00,1.00,-5.00,1.00,4.00,-3.00,-5.00,-2.00,-2.00,1.00,1.00,1.00,-1.00,3.00,1.00,7833.00
-5.00,-5.00,1.00,4.00,3.00,2.00,3.00,-1.00,4.00,2.00,3.00,-5.00,-4.00,-4.00,-5.00,-2.00,-1.00,4.00,2.00,-5.00,-2.00,-3.00,2.00,-5.00,0.00,-3.00,-3.00,4.00,-5.00,-4.00,0.00,0.00,1.00,2.00,-2.00,4.00,1.00,3.00,0.00,4.00,1.00,1.00,-5.00,-2.00,1.00,-3.00,-4.00,-2.00,3.00,2.00,0.00,4.00,4.00,2.00,0.00,-3.00,-3.00,2.00,-5.00,-2.00,0.00,0.00,-3.00,1.00,0.00,-3.00,2.00,-5.00,4.00,0.00,0.00,2.00,2.00,2.00,-2.00,1.00,0.00,0.00,1.00,-4.00,-2.00,0.00,-2.00,101.00,-5.00,1.00,-4.00,2.00,-2.00,3.00,-1.00,-2.00,-1.00,1.00,-1.00,3.00,0.00,-3.00,0.00,-4.00,6215.00
1.00,-2.00,-5.00,-1.00,-1.00,2.00,-3.00,-1.00,1.00,-4.00,1.00,1.00,1.00,-2.00,-2.00,-4.00,1.00,0.00,0.00,1.00,3.00,3.00,4.00,-4.00,-1.00,2.00,-5.00,-1.00,0.00,0.00,0.00,-1.00,2.00,0.00,-3.00,4.00,3.00,-5.00,-3.00,1.00,0.00,-3.00,0.00,3.00,4.00,4.00,3.00,1.00,-2.00,-5.00,-5.00,-4.00,-2.00,3.00,1.00,3.00,3.00,-3.00,0.00,4.00,2.00,-4.00,-1.00,-3.00,-5.00,4.00,3.00,-4.00,2.00,1.00,0.00,1.00,0.00,-2.00,-2.00,0.00,1.00,-2.00,0.00,0.00,2.00,-5.00,-4.00,-5.00,101.00,-2.00,2.00,-2.00,-4.00,-2.00,-1.00,4.00,1.00,-5.00,-3.00,-4.00,4.00,3.00,3.00,3.00,6821.00
2.00,0.00,-5.00,4.00,-5.00,-2.00,2.00,-3.00,0.00,-3.00,-2.00,0.00,2.00,2.00,4.00,-5.00,-4.00,-4.00,-1.00,-1.00,0.00,4.00,0.00,1.00,-1.00,2.00,1.00,3.00,-5.00,-5.00,-5.00,3.00,1.00,2.00,3.00,-2.00,-2.00,3.00,-3.00,1.00,-2.00,3.00,0.00,1.00,2.00,-5.00,1.00,-4.00,-4.00,-2.00,4.00,0.00,-5.00,-4.00,-2.00,3.00,3.00,1.00,2.00,4.00,2.00,-5.00,1.00,-5.00,-4.00,-1.00,1.00,-1.00,-3.00,3.00,-3.00,-3.00,1.00,3.00,2.00,4.00,-3.00,4.00,-2.00,3.00,1.00,-5.00,1.00,1.00,3.00,101.00,3.00,1.00,2.00,-2.00,-2.00,-4.00,-4.00,0.00,-5.00,-1.00,-5.00,-2.00,-1.00,-1.00,6094.00
-1.00,-3.00,-1.00,4.00,-4.00,-2.00,2.00,-4.00,-3.00,-2.00,3.00,-4.00,-1.00,-4.00,0.00,-5.00,-3.00,1.00,1.00,-5.00,2.00,-2.00,2.00,-3.00,-5.00,-5.00,3.00,0.00,4.00,4.00,-4.00,4.00,0.00,1.00,4.00,-2.00,4.00,-2.00,-1.00,2.00,0.00,1.00,0.00,-3.00,1.00,2.00,-3.00,-1.00,3.00,3.00,-3.00,3.00,-5.00,2.00,2.00,-4.00,1.00,1.00,1.00,2.00,-1.00,-5.00,2.00,0.00,-4.00,-2.00,-2.00,4.00,1.00,-3.00,4.00,-5.00,2.00,-5.00,1.00,-2.00,2.00,-2.00,-5.00,-5.00,0.00,4.00,-4.00,-4.00,-3.00,-3.00,101.00,-3.00,-5.00,0.00,-4.00,3.00,3.00,-4.00,-3.00,2.00,0.00,0.00,-5.00,-4.00,4303.00
-3.00,-5.00,3.00,2.00,-3.00,-5.00,4.00,2.00,-2.00,-5.00,1.00,-3.00,-2.00,4.00,-3.00,4.00,-2.00,-2.00,-2.00,-1.00,1.00,1.00,0.00,-1.00,-5.00,-3.00,-3.00,0.00,-2.00,4.00,0.00,2.00,3.00,4.00,-1.00,1.00,-2.00,-1.00,-3.00,-5.00,0.00,1.00,4.00,3.00,0.00,-3.00,3.00,4.00,4.00,-3.00,-2.00,2.00,-5.00,1.00,-2.00,-5.00,-4.00,1.00,2.00,0.00,1.00,-2.00,4.00,-5.00,1.00,-2.00,1.00,0.00,2.00,-4.00,-4.00,-4.00,-5.00,1.00,-2.00,3.00,3.00,2.00,-1.00,3.00,4.00,-5.00,4.00,0.00,1.00,0.00,-3.00,101.00,-1.00,3.00,2.00,-5.00,3.00,-2.00,3.00,2.00,-4.00,3.00,-3.00,2.00,8163.00
0.00,1.00,-5.00,-3.00,-1.00,-3.00,2.00,1.00,-2.00,1.00,3.00,1.00,-1.00,0.00,-2.00,-5.00,3.00,1.00,4.00,3.00,3.00,-3.00,-4.00,1.00,-2.00,-3.00,1.00,-5.00,1.00,-3.00,3.00,3.00,1.00,-3.00,1.00,-4.00,-2.00,-1.00,3.00,2.00,-3.00,0.00,-4.00,0.00,2.00,-4.00,2.00,-1.00,3.00,-5.00,-1.00,1.00,-1.00,-4.00,0.00,1.00,-1.00,0.00,1.00,0.00,-5.00,-1.00,4.00,-3.00,-4.00,2.00,2.00,2.00,2.00,1.00,-2.00,0.00,-3.00,-4.00,2.00,4.00,1.00,-4.00,0.00,1.00,4.00,1.00,-4.00,3.00,-5.00,-1.00,2.00,0.00,101.00,2.00,-2.00,0.00,2.00,-1.00,-5.00,0.00,3.00,-1.00,-2.00,-4.00,7033.00
1.00,-2.00,3.00,-5.00,-4.00,-5.00,-2.00,-2.00,4.00,-3.00,-2.00,2.00,3.00,4.00,-2.00,2.00,-5.00,-2.00,2.00,-4.00,-2.00,-2.00,-5.00,-1.00,4.00,3.00,-2.00,3.00,2.00,-5.00,3.00,-1.00,-3.00,3.00,1.00,-1.00,3.00,1.00,2.00,0.00,2.00,2.00,-4.00,0.00,-5.00,-5.00,0.00,3.00,4.00,3.00,-3.00,3.00,2.00,1.00,-2.00,0.00,3.00,-5.00,-4.00,-5.00,2.00,-3.00,4.00,-2.00,3.00,1.00,-5.00,2.00,-2.00,1.00,-5.00,3.00,1.00,1.00,-5.00,4.00,4.00,-2.00,-3.00,3.00,-5.00,2.00,0.00,0.00,-3.00,1.00,-5.00,4.00,0.00,101.00,-5.00,2.00,-1.00,0.00,0.00,1.00,-5.00,3.00,4.00,-5.00,7636.00
-2.00,2.00,2.00,-2.00,0.00,-2.00,-1.00,1.00,-1.00,-3.00,0.00,-4.00,0.00,-4.00,0.00,-1.00,3.00,-4.00,-2.00,-5.00,0.00,1.00,0.00,-5.00,4.00,2.00,0.00,2.00,4.00,-2.00,-1.00,3.00,-2.00,3.00,1.00,-5.00,2.00,4.00,1.00,0.00,0.00,2.00,-2.00,1.00,-5.00,-2.00,-2.00,4.00,4.00,-2.00,-5.00,-4.00,-4.00,3.00,-2.00,3.00,3.00,-3.00,-5.00,3.00,-2.00,1.00,-5.00,3.00,0.00,-4.00,0.00,4.00,1.00,-2.00,1.00,4.00,-1.00,-1.00,4.00,4.00,2.00,3.00,-4.00,0.00,-3.00,-2.00,-5.00,2.00,0.00,-1.00,-1.00,0.00,-2.00,-3.00,101.00,-5.00,2.00,2.00,0.00,-3.00,1.00,1.00,-5.00,-4.00,6888.00
-1.00,-4.00,-4.00,3.00,1.00,0.00,1.00,4.00,-1.00,1.00,-3.00,-3.00,-3.00,-4.00,-5.00,0.00,-5.00,3.00,4.00,2.00,2.00,3.00,-3.00,-4.00,-1.00,-2.00,3.00,-5.00,2.00,3.00,2.00,4.00,4.00,-5.00,-5.00,1.00,-5.00,3.00,-4.00,-5.00,1.00,-5.00,-1.00,3.00,2.00,-2.00,0.00,4.00,2.00,3.00,1.00,-1.00,3.00,1.00,0.00,-2.00,-2.00,-4.00,3.00,1.00,-2.00,4.00,2.00,-2.00,-4.00,2.00,0.00,-3.00,0.00,-5.00,-3.00,-4.00,0.00,-5.00,-2.00,3.00,2.00,0.00,-2.00,-3.00,-1.00,4.00,-5.00,3.00,0.00,-2.00,-2.00,2.00,0.00,-5.00,0.00,101.00,-5.00,-3.00,3.00,-4.00,-2.00,1.00,-2.00,-4.00,5393.00
3.00,1.00,-5.00,4.00,2.00,2.00,-3.00,3.00,4.00,-3.00,-2.00,3.00,4.00,3.00,1.00,-5.00,-3.00,0.00,2.00,2.00,-1.00,-1.00,-3.00,-3.00,1.00,-1.00,0.00,-1.00,3.00,-2.00,-1.00,-4.00,0.00,-5.00,2.00,3.00,3.00,2.00,-1.00,-3.00,2.00,3.00,-4.00,4.00,3.00,-5.00,-3.00,-5.00,-3.00,-1.00,2.00,0.00,2.00,-5.00,2.00,-5.00,-5.00,0.00,-1.00,-2.00,-1.00,-1.00,-5.00,3.00,-3.00,0.00,-5.00,-2.00,3.00,-4.00,-1.00,2.00,-2.00,-5.00,-1.00,2.00,2.00,-5.00,4.00,0.00,2.00,2.00,0.00,-5.00,3.00,4.00,-2.00,3.00,-1.00,4.00,-5.00,1.00,101.00,0.00,-5.00,3.00,-2.00,-5.00,-3.00,-3.00,5798.00
1.00,2.00,-4.00,-1.00,-4.00,-5.00,0.00,-3.00,-2.00,-2.00,-1.00,2.00,3.00,-1.00,-3.00,1.00,3.00,2.00,-4.00,2.00,-2.00,-3.00,-3.00,-5.00,-4.00,0.00,0.00,1.00,2.00,-4.00,-2.00,3.00,-3.00,2.00,-2.00,1.00,-2.00,-1.00,2.00,0.00,1.00,4.00,-3.00,3.00,-3.00,-1.00,-4.00,1.00,3.00,0.00,-1.00,-1.00,-1.00,3.00,-4.00,-4.00,-5.00,-2.00,0.00,3.00,4.00,4.00,-5.00,4.00,-3.00,3.00,-2.00,-5.00,-4.00,-1.00,0.00,-1.00,-4.00,0.00,-1.00,1.00,3.00,2.00,-1.00,4.00,-2.00,0.00,1.00,-3.00,3.00,-2.00,1.00,1.00,1.00,0.00,0.00,2.00,-2.00,101.00,-4.00,4.00,3.00,4.00,2.00,-3.00,8794.00
-3.00,1.00,-3.00,-4.00,0.00,4.00,-1.00,2.00,3.00,4.00,4.00,0.00,-3.00,-3.00,-3.00,2.00,-4.00,3.00,-1.00,-4.00,-5.00,4.00,3.00,0.00,2.00,3.00,-1.00,0.00,0.00,4.00,2.00,0.00,1.00,-2.00,-4.00,4.00,-1.00,-1.00,1.00,1.00,-4.00,-3.00,4.00,3.00,-4.00,-5.00,-1.00,0.00,-2.00,-3.00,3.00,-3.00,-5.00,-4.00,2.00,-3.00,2.00,4.00,-4.00,3.00,-5.00,0.00,0.00,-5.00,-5.00,-4.00,3.00,0.00,3.00,-4.00,-1.00,2.00,0.00,-4.00,-3.00,-5.00,-4.00,2.00,0.00,4.00,-4.00,-2.00,0.00,4.00,-2.00,-3.00,-4.00,0.00,4.00,2.00,-1.00,0.00,-1.00,-3.00,101.00,2.00,-1.00,0.00,0.00,0.00,6362.00
4.00,3.00,0.00,0.00,-4.00,1.00,4.00,4.00,2.00,-3.00,3.00,4.00,-2.00,-4.00,-4.00,-4.00,1.00,3.00,4.00,3.00,1.00,-4.00,-4.00,-2.00,-4.00,-4.00,4.00,1.00,2.00,-3.00,-4.00,0.00,0.00,3.00,4.00,-4.00,-5.00,-1.00,-1.00,3.00,-2.00,1.00,-2.00,-2.00,-4.00,-4.00,-3.00,-2.00,4.00,-2.00,-5.00,1.00,-5.00,1.00,-3.00,1.00,-1.00,-2.00,-4.00,-3.00,4.00,-2.00,-3.00,-3.00,4.00,-3.00,-1.00,4.00,-5.00,1.00,0.00,0.00,-3.00,-3.00,1.00,0.00,0.00,-5.00,1.00,3.00,1.00,3.00,-1.00,-2.00,1.00,1.00,0.00,0.00,-4.00,4.00,1.00,3.00,1.00,3.00,3.00,101.00,0.00,4.00,-3.00,-2.00,7983.00
3.00,4.00,-2.00,1.00,3.00,-4.00,-5.00,-1.00,-4.00,2.00,2.00,4.00,-4.00,-3.00,4.00,0.00,-2.00,4.00,-5.00,-4.00,3.00,0.00,2.00,0.00,2.00,-5.00,3.00,1.00,0.00,-3.00,-3.00,0.00,3.00,0.00,1.00,-5.00,-4.00,-2.00,1.00,3.00,2.00,-2.00,-1.00,1.00,1.00,0.00,2.00,3.00,1.00,3.00,-1.00,-1.00,-2.00,4.00,0.00,-3.00,-2.00,2.00,2.00,1.00,2.00,-5.00,2.00,4.00,1.00,3.00,-5.00,-3.00,-1.00,0.00,3.00,-1.00,3.00,4.00,2.00,-3.00,-4.00,-5.00,4.00,1.00,-2.00,-2.00,1.00,-4.00,3.00,-1.00,3.00,-3.00,-2.00,1.00,2.00,2.00,0.00,-2.00,-3.00,1.00,101.00,0.00,-4.00,1.00,9298.00
-1.00,-1.00,-3.00,-2.00,-5.00,-5.00,1.00,4.00,-1.00,3.00,-5.00,-3.00,1.00,0.00,-2.00,-2.00,-1.00,-4.00,3.00,-4.00,0.00,-2.00,-2.00,-2.00,1.00,-2.00,0.00,-2.00,-3.00,2.00,-1.00,4.00,2.00,1.00,-1.00,-1.00,-4.00,0.00,-3.00,-5.00,-5.00,2.00,0.00,0.00,-2.00,-4.00,-3.00,0.00,4.00,3.00,3.00,1.00,-5.00,1.00,-2.00,-2.00,2.00,-2.00,-5.00,-1.00,-1.00,0.00,-1.00,-1.00,-4.00,0.00,-5.00,2.00,-3.00,4.00,2.00,3.00,-2.00,3.00,4.00,4.00,1.00,0.00,-1.00,1.00,2.00,2.00,-3.00,-4.00,-5.00,-4.00,0.00,0.00,-2.00,2.00,1.00,3.00,2.00,-2.00,3.00,-1.00,2.00,101.00,4.00,-1.00,8829.00
-5.00,-4.00,-2.00,0.00,2.00,-5.00,-4.00,2.00,2.00,-5.00,-1.00,-4.00,4.00,-4.00,-5.00,-5.00,1.00,-2.00,3.00,-2.00,-5.00,-3.00,0.00,-4.00,0.00,1.00,3.00,-1.00,-4.00,-2.00,-2.00,3.00,1.00,2.00,3.00,-3.00,3.00,-3.00,-1.00,-1.00,1.00,4.00,3.00,2.00,-5.00,-4.00,1.00,-3.00,1.00,-1.00,-1.00,0.00,-3.00,4.00,3.00,-1.00,-4.00,1.00,0.00,3.00,4.00,-5.00,-2.00,3.00,0.00,0.00,-3.00,-1.00,-3.00,-1.00,0.00,-5.00,-2.00,-1.00,-3.00,-1.00,-4.00,3.00,-5.00,-1.00,-4.00,-4.00,-3.00,-2.00,1.00,-5.00,-4.00,0.00,4.00,3.00,-1.00,2.00,-2.00,4.00,1.00,3.00,0.00,-1.00,101.00,-1.00,6782.00
2.00,4.00,3.00,-4.00,-3.00,-3.00,-3.00,2.00,-3.00,2.00,3.00,-3.00,3.00,-2.00,-2.00,3.00,-4.00,-5.00,1.00,4.00,4.00,4.00,2.00,-1.00,1.00,-4.00,4.00,0.00,3.00,4.00,4.00,-4.00,4.00,2.00,4.00,-2.00,-1.00,0.00,-5.00,-2.00,4.00,-1.00,-3.00,3.00,-1.00,2.00,-3.00,2.00,1.00,-3.00,-3.00,-5.00,3.00,4.00,-4.00,-2.00,2.00,-2.00,0.00,-1.00,3.00,0.00,-1.00,-4.00,-1.00,-3.00,-2.00,-1.00,1.00,-2.00,-4.00,-4.00,-2.00,0.00,1.00,1.00,3.00,-4.00,-4.00,-5.00,-5.00,-2.00,2.00,-4.00,-4.00,-3.00,4.00,1.00,4.00,-1.00,-2.00,-5.00,-4.00,2.00,4.00,2.00,0.00,-4.00,0.00,101.00,6684.00
